Date,Open,High,Low,Close,Volume,Daily_Return,Log_Return,MA_50,MA_200,Price_MA50_Ratio,Price_MA200_Ratio,Volatility_20d,Volume_MA_20,Volume_Ratio,Daily_Range,Daily_Range_Abs,Gap,RSI_14,MACD,MACD_Signal,MACD_Histogram,BB_Middle,BB_Upper,BB_Lower,BB_Width,BB_Position,ATR_14,Year,Month,Day,DayOfWeek,Quarter,Cumulative_Return,Drawdown
2012-09-27,5547.9501953125,5575.39990234375,5524.75,5538.7001953125,8556000,-0.05683846167333639,-0.056854620850338544,5520.45599609375,5075.485009765625,0.3304835548306073,9.126520611441325,0.8997716211649712,7446450.0,1.1490038877585964,0.9144727202713717,50.64990234375,0.11007330672530899,43.635675574142724,-3.630856355433025,20.270440732191517,-23.901297087624542,5618.9224853515625,5816.511707571164,5421.333263131961,395.1784444392033,0.296997302945241,84.13577706473214,2012,9,27,3,3,1.181009941997207,-4.536439984511409
2012-09-28,5551.2998046875,5634.89990234375,5530.9501953125,5623.0,11160000,1.522014222016277,1.5105477863616226,5526.0119921875,5080.742260742188,1.7551175775517347,10.672805496309511,0.9583600328541773,7628300.0,1.4629734016753404,1.8486520901876222,103.94970703125,0.2274831446133025,44.64301055237892,1.1236437569496047,16.441081337143135,-15.31743758019353,5617.5574951171875,5814.610495998515,5420.50449423586,394.10600176265507,0.5138097487946661,85.84291294642857,2012,9,28,4,3,1.1989850812778309,-3.08347102423262
2012-10-01,5642.7998046875,5659.25,5620.60009765625,5635.39990234375,5296000,0.22052111584118794,0.22027832489987428,5532.468994140625,5085.939509277344,1.8604877553247468,10.803518053333638,0.9598630066387108,7432100.0,0.7125845992384386,0.6858413424693356,38.64990234375,0.35212172661390717,31.12107290298843,5.825040399406134,14.317873149595735,-8.492832750189601,5616.87998046875,5813.571362476041,5420.188598461458,393.3827640145828,0.5470786307107086,79.40719168526786,2012,10,1,0,4,1.2016290965578342,-2.8697496131007028
2012-10-03,5644.2001953125,5695.89990234375,5608.4501953125,5673.39990234375,6848000,0.6743088451308665,0.6720455517327112,5539.559990234375,5091.4080078125,2.4160747847359776,11.430863400423096,0.9716297304960094,7424300.0,0.9223765203453524,1.5413986064180576,87.44970703125,0.15616093127818628,36.30939127648196,12.473427621849623,13.948984044046515,-1.4755564221968918,5618.322485351562,5816.28733594268,5420.357634760444,395.9297011822364,0.6391090813033932,81.46432059151786,2012,10,3,2,4,1.2097317878415899,-2.214791743444089
2012-10-04,5690.75,5702.39990234375,5605.35009765625,5617.60009765625,10526000,-0.9835337830574664,-0.9884024260379204,5546.619990234375,5096.4837573242185,1.2797002056539997,10.225017191178697,0.9977549796131465,7710750.0,1.3651071555944623,1.7276025883008421,97.0498046875,0.3058148192423817,33.21313073056153,13.088864215681497,13.776960078373511,-0.6880958626920144,5616.952490234375,5814.518833071232,5419.386147397518,395.13268567371415,0.5016389619116707,84.14285714285714,2012,10,4,3,4,1.1978336670237828,-3.1765423014804117
2012-10-05,5636.7998046875,5637.9501953125,5274.5,5532.10009765625,9731000,-1.5220022520946563,-1.5337035879251009,5552.1119921875,5101.201508789062,-0.36043751565906224,8.447001909741768,1.0210911929088633,7988900.0,1.2180650652780733,6.569841269981371,363.4501953125,0.34177774667976835,32.97212978762403,6.601370216937539,12.341842106086318,-5.740471889148779,5614.65,5815.171657907727,5414.128342092272,401.04331581545557,0.29416212890645493,103.45357840401786,2012,10,5,4,4,1.1796026116353329,-4.650197508207798
2012-10-08,5550.39990234375,5624.75,5536.14990234375,5595.5498046875,5362000,1.1469370747310137,1.1404096146234783,5558.485986328125,5106.4095068359375,0.6667970100228349,9.578947736109921,1.0487780934959015,8013450.0,0.6691250335373653,1.5834028960304847,88.60009765625,0.33079308697347976,46.33445043845731,6.504861574067945,11.174445999682643,-4.669584425614698,5614.11748046875,5814.790133182198,5413.444827755302,401.3453054268957,0.4537364072030191,99.76070731026786,2012,10,8,0,4,1.1931319113226737,-3.556595272746643
2012-10-09,5610.39990234375,5698.89990234375,5610.39990234375,5679.2001953125,5393000,1.494944974932122,1.4838808050890788,5566.284990234375,5112.240756835938,2.0285559448757207,11.090233528584136,1.0603040484099342,7970900.0,0.6765860818728123,1.5583180193761466,88.5,0.2653912157802578,65.30238406326168,13.02808554675903,11.54517390909792,1.4829116376611093,5614.034985351563,5814.593453432097,5413.476517271029,401.1169361610682,0.66245938300339,94.34284319196429,2012,10,9,1,4,1.2109685768753036,-2.114819440123117
2012-10-10,5676.60009765625,5703.9501953125,5628.60009765625,5637.0,5539000,-0.7430658166854398,-0.7458403034447829,5573.54798828125,5117.630756835937,1.1384491862663104,10.148626734555034,0.9512106099665554,7879300.0,0.7029812292970188,1.3367056529403938,75.35009765625,-0.045782813896859446,60.45892774291566,14.62400800132582,12.160940727543501,2.4630672737823183,5605.9224853515625,5787.128450128447,5424.716520574678,362.41192955376937,0.585751908571836,95.17497907366071,2012,10,10,2,4,1.201970283329741,-2.8421707564643905
2012-10-11,5640.5,5651.4501953125,5564.10009765625,5598.60009765625,9197000,-0.6812116789737477,-0.683542517056708,5579.779990234375,5122.7167578125,0.3372912095963132,9.289667228194777,0.9577084910539344,8115050.0,1.1333263504229796,1.560213198524708,87.35009765625,0.06208976405889658,57.591168598358635,12.644479161939671,12.257648414422736,0.38683074751693525,5595.757495117187,5751.725802827274,5439.789187407101,311.93661542017253,0.5091127568824639,96.82139369419643,2012,10,11,3,4,1.193782321381905,-3.5040212363087186
2012-10-12,5621.7001953125,5640.75,5603.7001953125,5622.2001953125,4343000,0.42153569186214046,0.42064971908623244,5584.6369921875,5128.0217578125,0.6726167372659742,9.636824117353292,0.9668291935812581,8030500.0,0.5408131498661354,0.6589912027392801,37.0498046875,0.41260488788832106,60.249078246620236,12.832098497825427,12.372538431103276,0.4595600667221511,5587.375,5714.836854225769,5459.913145774231,254.9237084515371,0.6366102647887713,93.03567940848214,2012,10,12,4,4,1.1988145399496701,-3.0972562446080487
2012-10-15,5639.39990234375,5664.2001953125,5617.14990234375,5643.75,4091000,0.3832984230171421,0.3825657063425137,5589.23599609375,5133.4767578125,0.9753390972281117,9.940110109798962,0.9251948676762741,7832700.0,0.5222975474612841,0.833670750276855,47.05029296875,0.3059248414097781,61.647941446171714,14.5519317018925,12.808417085261121,1.7435146166313782,5584.157495117188,5701.646607723785,5466.668382510591,234.97822521319358,0.7536086261982122,92.65712193080357,2012,10,15,0,4,1.2034095771761975,-2.725829555933279
2012-10-16,5666.4501953125,5666.9501953125,5589.7998046875,5606.2998046875,3997000,-0.6635693521594654,-0.665780761838559,5591.83298828125,5138.8070068359375,0.25871331344422543,9.097302102018556,0.8885198277880193,7576100.0,0.5275801533770673,1.376137440250583,77.150390625,0.402218300110742,56.590023618709246,12.746065421439198,12.795946752496736,-0.04988133105753789,5582.844995117188,5698.632048418282,5467.057941816094,231.57410660218738,0.6012842494113744,94.32142857142857,2012,10,16,1,4,1.1954241200411044,-3.3713111385674677
2012-10-17,5631.85009765625,5649.10009765625,5612.35009765625,5626.4501953125,4153000,0.3594240644810398,0.35877967977793745,5594.993994140625,5144.183508300781,0.5622204635933103,9.374989951923784,0.7843582713083883,7131250.0,0.5823663453111306,0.6531649392474336,36.75,0.4557425371255934,56.938983276209676,12.793397184086643,12.795436838814718,-0.002039654728074325,5587.647509765625,5702.237112418613,5473.057907112637,229.1792053059762,0.6693115459365953,93.50359235491071,2012,10,17,2,4,1.199720762001143,-3.0240043776069814
2012-10-18,5631.85009765625,5641.35009765625,5600.9501953125,5613.0498046875,3970000,-0.23816776403999818,-0.23845183459175867,5597.1319921875,5149.501008300781,0.28439230166839025,9.001819703297409,0.7871585303049079,6995000.0,0.5675482487491065,0.7197495790971201,40.39990234375,0.09597352071557941,55.99738155143866,11.615709743892694,12.559491419830312,-0.9437816759376183,5591.9425048828125,5703.380538023919,5480.504471741706,222.8760662822133,0.5947042011139981,92.77144949776786,2012,10,18,3,4,1.1968634138875611,-3.254969938036356
2012-10-19,5616.39990234375,5623.4501953125,5556.85009765625,5590.0498046875,5367000,-0.40975941422776163,-0.4106012285113137,5598.283984375,5154.570007324219,-0.1470839941396629,8.44842143465896,0.7920624133517089,6895000.0,0.7783901377810007,1.191404369964699,66.60009765625,0.05968408927090418,47.05038499464994,8.725889558624658,11.792771047589182,-3.0668814889645244,5595.7,5701.104695452315,5490.295304547684,210.80939090463107,0.4731976109401315,90.10362025669643,2012,10,19,4,4,1.191959153373709,-3.651391806512738
2012-10-22,5584.5,5646.89990234375,5577.60009765625,5642.5498046875,3535000,0.9391687343460964,0.9347859644881298,5600.543984375,5159.944755859375,0.7500310760828244,9.35291115820771,0.8130942689651656,6534000.0,0.5410162228344046,1.2281646965690898,69.2998046875,-0.09928005798528391,50.597167948438745,10.550379276051899,11.544292693281726,-0.9939134172298267,5602.519995117187,5700.948327797073,5504.091662437301,196.8566653597718,0.703344954041333,92.29289899553571,2012,10,22,0,4,1.2031536610683713,-2.746515802381877
2012-10-23,5648.7998046875,5678.0,5625.0498046875,5631.4501953125,3984000,-0.19671265224419088,-0.1969063856891128,5602.55798828125,5164.929506835938,0.5156967066058726,9.03246961762223,0.8159910747440444,6326050.0,0.6297768749851803,0.9402586097018957,52.9501953125,0.11076552651441138,46.33146731913113,10.974151619892837,11.430264478603949,-0.45611285871111207,5608.740014648438,5696.958971395668,5520.521057901207,176.4379134944611,0.6287148562022361,89.82864815848214,2012,10,23,1,4,1.2007869055911107,-2.937825710546893
2012-10-25,5632.10009765625,5635.60009765625,5593.0,5603.85009765625,6478000,-0.4901063970915276,-0.4913113571636725,5604.1369921875,5169.670007324219,-0.005119334728076463,8.398603580439357,0.8247385188955433,6233600.0,1.0392068788501028,0.7601933833681068,42.60009765625,0.01154058583863469,48.73516877591646,8.979388240125445,10.940089230908248,-1.9607009907828026,5612.602514648437,5692.002690659333,5533.202338637541,158.8003520217917,0.444884146157396,85.93938337053571,2012,10,25,3,4,1.1949017721513713,-3.413533635895638
2012-10-29,5547.10009765625,5583.0,5544.9501953125,5570.0498046875,2395000,-0.603161975779587,-0.6049883453056587,5605.480986328125,5174.277507324219,-0.6320810243945596,7.648841733035439,0.8366740115965557,5996050.0,0.3994296245027977,0.683114263277844,38.0498046875,-1.0126966105630677,53.85784529306242,4.617890560577507,9.6756494968421,-5.057758936264593,5614.0125,5689.001495973258,5539.023504026742,149.97799194651634,0.206872356791006,64.185791015625,2012,10,29,0,4,1.1876945790138378,-3.9961064747530584
2012-10-30,5563.25,5588.75,5548.7998046875,5566.4501953125,2555000,-0.06462436605092492,-0.0646452565951017,5606.4869921875,5178.8167578125,-0.7141155759531781,7.484980751930159,0.8367177172289554,5696000.0,0.44856039325842695,0.7176960883642147,39.9501953125,-0.12207798719820412,46.631997269248075,0.8609888893006428,7.912717375333809,-7.051728486033166,5615.4,5685.381406058228,5545.418593941771,139.96281211645692,0.15026563879860708,60.42152622767857,2012,10,30,1,4,1.186927038921529,-4.058148382327953
2012-10-31,5561.64990234375,5676.35009765625,5561.64990234375,5667.0498046875,7091000,1.807248890140345,1.7911122765522665,5609.9069921875,5183.655007324219,1.018605345500001,9.32536591806883,0.8654550517137196,5492550.0,1.2910214745427897,2.0239842469290767,114.7001953125,-0.08623616129346348,48.64679971722225,5.932775633864367,7.516729027039921,-1.5839533931755545,5617.602490234375,5691.266821002314,5543.938159466436,147.32866153587747,0.8356258988417091,61.232247488839285,2012,10,31,2,4,1.208377764659214,-2.324240333787486
2012-11-01,5677.10009765625,5722.5,5672.25,5713.2998046875,4625000,0.8161212905124726,0.8128090298811841,5614.158984375,5188.485007324219,1.7659068898551622,10.11499111248153,0.8819896823401032,5459000.0,0.8472247664407401,0.8795267484260528,50.25,0.17734612038237074,58.42161199641281,13.52824643790882,8.7190325092137,4.809213928695119,5621.497485351562,5706.490820207349,5536.504150495775,169.986669711574,1.0400559908121259,59.810825892857146,2012,11,1,3,4,1.2182395928664165,-1.5270876634817299
2012-11-02,5739.5,5751.2001953125,5722.35009765625,5736.7998046875,5936000,0.41132096692562126,0.41047735474777947,5618.3959765625,5193.385256347657,2.107431171083851,10.46359015394922,0.8744712940112697,5413400.0,1.0965382199726605,0.5028953186178255,28.85009765625,0.4585825391309579,65.77261769291897,21.199589701044715,11.215143947579904,9.984445753464811,5624.66748046875,5721.689620840306,5527.645340097194,194.0442807431118,1.0778697717311128,56.27870396205357,2012,11,2,4,4,1.2232504677392653,-1.1220479282993523
2012-11-05,5736.5,5796.89990234375,5736.5,5756.5,7240000,0.34340043200398185,0.3428121590902715,5622.95697265625,5198.392507324219,2.3749608612186224,10.736155299728555,0.8408870011694813,5249100.0,1.3792840677449467,1.0492469789585686,60.39990234375,-0.005225991802172208,65.46519395170269,28.53983616061123,14.68008239018617,13.85975377042506,5631.612475585937,5745.008252768435,5518.216698403439,226.79155436499605,1.0506709664023466,57.582275390625,2012,11,5,0,4,1.2274511151299727,-0.7825006137284429
2012-11-06,5783.60009765625,5807.85009765625,5762.10009765625,5798.64990234375,13493000,0.7322140596499604,0.7295463866405513,5627.899970703125,5203.6255078125,3.0339901655944246,11.434804323214776,0.7551319881264235,5437200.0,2.481608180681233,0.7889767578744209,45.75,0.4707738670416051,67.02944179440023,37.32788658045047,19.20964322823903,18.118243352211437,5644.939965820313,5771.034925443371,5518.845006197254,252.18991924611692,1.10950071669371,57.889404296875,2012,11,6,1,4,1.2364386847702846,-0.05601613358905411
2012-11-07,5802.9501953125,5833.75,5785.0,5805.0,6047000,0.10950993357408123,0.10945001518672531,5631.933974609375,5209.109758300781,3.0729413052579257,11.439387330045413,0.724435733968884,5471450.0,1.1051914940280914,0.8397932816537468,48.75,0.07416024490479878,73.44820671677395,44.294282744293014,24.22657113144983,20.067711612843183,5655.4124755859375,5797.954116268437,5512.870834903438,285.0832813649995,1.024715176904891,55.860804966517854,2012,11,7,2,4,1.2377927079526607,0.0
2012-11-08,5794.5498046875,5837.9501953125,5739.89990234375,5766.64990234375,8174000,-0.6606390638458248,-0.6628309426477149,5635.2409765625,5214.217006835937,2.3319131573572793,10.59474307999768,0.6783940882132542,5610500.0,1.4569111487389717,1.7002990406769662,98.05029296875,-0.18002059108527133,65.86328784953994,46.188240236329875,28.618904952425844,17.56933528390403,5659.7849609375,5810.528105146868,5509.041816728131,301.4862884187369,0.8544603702103511,59.80723353794643,2012,11,8,3,4,1.2296153657944904,-0.6606390638458248
2012-11-09,5764.2001953125,5791.4501953125,5743.0498046875,5751.5498046875,3688000,-0.26185216567616854,-0.2621955981140376,5638.26197265625,5219.263005371094,2.009268682098475,10.198505014379133,0.6558777202302104,5517950.0,0.6683641569785881,0.8415191082159071,48.400390625,-0.042480592245670426,65.61092447704547,45.941182159377604,32.0833603938162,13.857821765561404,5665.512451171875,5821.232951776033,5509.791950567717,311.44100120831536,0.7762557055166821,60.378696986607146,2012,11,9,4,4,1.2263955913296705,-0.9207613318260144
2012-11-12,5759.4501953125,5770.64990234375,5724.7998046875,5750.89990234375,3191000,-0.011299603860170926,-0.011300242313503494,5641.01697265625,5223.949755859375,1.9479276559552394,10.087197831359852,0.630347149379989,5217650.0,0.611578009257041,0.7972682264485951,45.85009765625,0.1373610747239153,69.09202185184284,45.17222784192836,34.70113388343864,10.471093958489725,5673.12744140625,5829.962014128215,5516.292868684285,313.66914544392966,0.7479442497521718,58.896554129464285,2012,11,12,0,4,1.2262570134860915,-0.9319568933031874
2012-11-15,5737.89990234375,5737.89990234375,5659.0498046875,5683.85009765625,5568000,-1.165901090717547,-1.1727510117402276,5642.333974609375,5228.4142553710935,0.735796981066672,8.710783423813284,0.6896743257491553,5278900.0,1.054765197294891,1.3872656087246924,78.85009765625,-0.22605157837474996,54.73845316111626,38.706285164104884,35.50216413957189,3.204121024532995,5676.209936523437,5831.243040386417,5521.176832660457,310.06620772596034,0.524640418537854,60.507289341517854,2012,11,15,3,4,1.2119600695908568,-2.0869922884366954
2012-11-16,5661.39990234375,5711.7998046875,5643.85009765625,5658.85009765625,4260000,-0.43984270468900855,-0.4408128585257608,5642.50498046875,5232.797255859375,0.2896783829890781,8.141971128726745,0.6937135143902677,5287350.0,0.8056966155068229,1.2007688109531833,67.94970703125,-0.3949821850818584,53.046466554829884,31.204976397558312,34.64272659116918,-3.437750193610867,5676.96494140625,5831.478655001365,5522.451227811134,309.0274271902308,0.4413811132730024,61.578683035714285,2012,11,16,4,4,1.2066293516410176,-2.5176555097975895
2012-11-19,5661.60009765625,5684.60009765625,5611.9501953125,5624.5498046875,3888000,-0.6061353875225661,-0.6079798451130063,5642.01697265625,5236.9620043945315,-0.3095908440794104,7.40100462763964,0.6908669183371683,5281900.0,0.7360987523429069,1.2916571968694022,72.64990234375,0.048596445435778186,52.26771597944597,22.23606466104593,32.16139420514453,-9.925329544098602,5677.87744140625,5830.841798043788,5524.913084768712,305.928713275076,0.3256860686665902,63.72509765625,2012,11,19,0,4,1.1993155441444874,-3.108530496339368
2012-11-20,5642.35009765625,5653.9501953125,5591.39990234375,5631.0498046875,3316000,0.11556480475261033,0.11549808003403564,5641.74697265625,5241.083503417969,-0.18960736843740555,7.440566459496689,0.6866727132811211,5240050.0,0.6328183891375082,1.1108105084895672,62.55029296875,0.31647498176503364,57.107906726930935,15.47425558359646,28.82396648083492,-13.34971089723846,5678.107421875,5830.7597316696865,5525.4551120803135,305.30461958937303,0.3458666716186892,63.98583984375,2012,11,20,1,4,1.2007015308114457,-2.9965580587855256
2012-11-21,5644.0498046875,5706.7001953125,5629.9501953125,5689.2998046875,6625000,1.0344429905682961,1.0291292427760435,5642.63296875,5245.409252929688,0.8270400750137297,8.462457939004263,0.7209336564703792,5372800.0,1.2330628350208457,1.3490236520276981,76.75,0.23086281334571584,62.69763404392765,14.646920772675912,25.98855733920312,-11.341636566527207,5681.919921875,5831.508852833888,5532.330990916112,299.1778619177767,0.5246672088810108,66.61439732142857,2012,11,21,2,4,1.213122103634571,-1.9931127530146475
2012-11-22,5714.14990234375,5714.14990234375,5672.2998046875,5694.4501953125,5106000,0.09052767127435413,0.09048671969116848,5644.958974609375,5249.7637548828125,0.8767330449297006,8.470599082026965,0.7120375323065782,5359750.0,0.9526563738980363,0.7349278019974561,41.85009765625,0.43678657320494224,53.528243046124445,14.24266487924615,23.639378847211727,-9.396713967965578,5687.13994140625,5830.382059957143,5543.897822855357,286.48423710178577,0.5255171243632958,61.410818917410715,2012,11,22,3,4,1.2142203148247057,-1.904389400301465
2012-11-23,5681.10009765625,5708.14990234375,5646.85009765625,5680.85009765625,4239000,-0.2388307420345015,-0.23911639756398914,5646.45197265625,5253.716254882813,0.6091989299931599,8.130127742937354,0.6868042110191828,5394950.0,0.7857348075515065,1.0790604158485098,61.2998046875,-0.23444050256580343,45.43798301145155,12.678722530001323,21.447247583769645,-8.768525053768322,5689.054956054688,5830.80334895209,5547.306563157285,283.49678579480496,0.4710583724064634,61.828648158482146,2012,11,23,4,4,1.2113203834368762,-2.138671874999998
2012-11-26,5689.14990234375,5728.5498046875,5682.9501953125,5698.39990234375,3430000,0.3089291987257381,0.30845299298359474,5646.80296875,5257.767253417969,0.913737098306644,8.380603927253238,0.6870910841054592,5367250.0,0.639060971633518,0.8002177831753243,45.599609375,0.14610145567692856,44.50960433518062,12.708909125692117,19.69957989215414,-6.990670766462024,5692.40244140625,5831.561410797856,5553.243472014643,278.3179387832133,0.5215489557148951,62.528599330357146,2012,11,26,0,4,1.2150625057914293,-1.8363496581610628
2012-11-27,5707.10009765625,5758.10009765625,5707.10009765625,5748.0498046875,5185000,0.8712955074165363,0.8675216333310022,5645.77896484375,5262.3475024414065,1.8114566737484683,9.229764891443558,0.696949791600181,5302600.0,0.9778222004299777,0.8872574478810155,51.0,0.15267786504280986,48.88710830791075,16.54840468961538,19.06934485164639,-2.5209401620310103,5699.6124267578125,5834.324769646599,5564.900083869026,269.42468577757245,0.679780771720657,62.47862025669643,2012,11,27,1,4,1.2256492908166927,-0.981054182816532
2012-11-29,5764.4501953125,5845.85009765625,5764.4501953125,5833.85009765625,10308000,1.4926852738607277,1.4816543629470447,5646.41796875,5266.985002441406,3.319487327073367,10.762610771666981,0.73739411862369,5698250.0,1.8089764401351291,1.3953032899568747,81.39990234375,0.2853209554939065,54.157823097863705,26.212438491455032,20.497963579608122,5.71447491184691,5712.80244140625,5845.747996010796,5579.856886801705,265.89110920909116,0.9552527409060921,65.79649135044643,2012,11,29,3,4,1.243944377289892,0.0
2012-11-30,5843.14990234375,5881.39990234375,5822.4501953125,5869.75,10809000,0.6153723826084034,0.6134866987928428,5648.015966796875,5271.811003417969,3.9258747586168097,11.342193341042739,0.7385661428965007,6110950.0,1.7687920863368216,1.0042967252651307,58.94970703125,0.15941110127660288,57.1491571404234,36.34906757169665,23.668184378025828,12.680883193670823,5727.967431640625,5859.811031137158,5596.123832144092,263.687198993066,1.0376922691006438,66.52504185267857,2012,11,30,4,4,1.251599267442744,0.0
2012-12-03,5873.14990234375,5887.7001953125,5842.7998046875,5854.85009765625,4440000,-0.25384219675028685,-0.2541649223126649,5650.950966796875,5276.574504394532,3.6082268640697635,10.959299310188996,0.6511365806203776,5978400.0,0.7426736250501806,0.7668922325265687,44.900390625,0.057922438668597476,60.270157787248756,42.68804039550014,27.472155581520692,15.215884813979446,5737.357446289063,5877.427200429552,5597.287692148574,280.1395082809777,0.9194076447415727,62.72862025669643,2012,12,3,0,4,1.2484221803677569,-0.25384219675028685
2012-12-04,5847.14990234375,5902.2998046875,5842.14990234375,5870.0,5069000,0.2587581593218591,0.25842395679018293,5655.699970703125,5281.46025390625,3.7890982620535585,11.143504216631328,0.6334976669029897,6000600.0,0.8447488584474886,1.0247002102853493,60.14990234375,-0.131518231621036,63.79091179901627,48.37653791854427,31.65303204892541,16.72350586961886,5745.192456054688,5896.66267233403,5593.722239775346,302.9404325586838,0.911987079080754,63.56787109375,2012,12,4,1,4,1.2516525746222422,0.0
2012-12-05,5894.5,5906.4501953125,5860.25,5870.7998046875,4537000,0.013625292802377231,0.013624364643666082,5662.50796875,5286.403503417969,3.6784378421542474,11.054704789214153,0.6306785671843551,5930650.0,0.7650088944719382,0.7869489141089733,46.2001953125,0.4173764906303236,63.95482717507311,52.345840478124956,35.79159373476532,16.554246743359634,5751.8924560546875,5913.326356444924,5590.458555664451,322.8678007804738,0.868284939982791,63.59287806919643,2012,12,5,2,4,1.251823115950403,0.0
2012-12-06,5883.5,5901.0,5812.9501953125,5875.5,4979000,0.0800605619143635,0.08002853054168446,5669.474970703125,5291.591252441406,3.6339348945273464,11.034653277295249,0.6284569171180682,5817600.0,0.8558512101210121,1.498592539996596,88.0498046875,0.21632819607235823,76.09253199916503,55.234103471636445,39.680095682139545,15.5540077894969,5757.842456054687,5928.499909443331,5587.185002666044,341.3149067772865,0.8447184450753747,63.32142857142857,2012,12,6,3,4,1.2528253325712067,0.0
2012-12-07,5878.7998046875,5892.64990234375,5852.35009765625,5887.14990234375,5065000,0.19827933526934682,0.19808302125262486,5676.919970703125,5296.791000976563,3.7032393045094647,11.145595536209441,0.6114879656335284,5396200.0,0.9386234757792521,0.6845384499459769,40.2998046875,0.056162108543953704,82.25481106199331,57.79687604985247,43.30345175568213,14.493424294170339,5762.2674560546875,5941.74177374791,5582.793138361465,358.94863538644495,0.8479117455192824,61.346435546875,2012,12,7,4,4,1.255309426312715,0.0
2012-12-10,5891.85009765625,5975.10009765625,5879.9501953125,5955.0498046875,5331000,1.153357795708887,1.1467573275461325,5685.89796875,5302.586499023438,4.733673333865185,12.30462352258137,0.6571999468293581,5360400.0,0.9945153346765166,1.5978019574051765,95.14990234375,0.07983821357476888,92.64516129032258,64.56260887160533,47.55528317886677,17.00732569273856,5769.769946289062,5968.29907039797,5571.240822180154,397.0582482178161,0.9666314306025897,62.953578404017854,2012,12,10,0,4,1.269787635441361,0.0
2012-12-11,5977.0498046875,6061.60009765625,5945.89990234375,5973.2998046875,8435000,0.3064625922294395,0.3059939528527227,5695.22296875,5308.275747070313,4.882632997221048,12.52806164005742,0.6310440286977904,5373450.0,1.5697549991160242,1.9369561062665093,115.7001953125,0.36943435775604705,92.86161552911709,70.58348092429969,52.16092272795336,18.42255819634633,5780.10244140625,5998.467211938653,5561.7376708738475,436.72954106480574,0.9423730137654721,66.75,2012,12,11,1,4,1.2736790595447436,0.0
2012-12-12,5990.7998046875,5994.0498046875,5961.10009765625,5984.9501953125,5816000,0.19504111640031851,0.19485115817254664,5704.389970703125,5314.036748046875,4.918321258719849,12.625306882046171,0.6224916789686532,5479850.0,1.0613429199704372,0.5505427105651889,32.94970703125,0.292970394458805,91.91834157634432,75.42569411032127,56.81387700442694,18.611817105894332,5791.7724609375,6027.934151264312,5555.610770610688,472.32338065362455,0.9089946470735178,63.621407645089285,2012,12,12,2,4,1.2761632574018367,0.0
2012-12-13,5995.7998046875,6015.85009765625,5942.10009765625,5950.2001953125,5817000,-0.580623043901296,-0.5823152127575141,5712.55697265625,5319.617998046875,4.160014924905853,11.853899988629756,0.6453067985935352,5611150.0,1.0366858843552569,1.2394540953109343,73.75,0.18128153152381404,83.45323741007195,75.58781903828367,60.568665411198296,15.019153627085373,5801.737475585937,6047.270787520296,5556.204163651579,491.0666238687172,0.8023270418114448,65.89997209821429,2012,12,13,3,4,1.2687535594515602,-0.580623043901296
2012-12-14,5957.7001953125,5987.14990234375,5909.4501953125,5918.89990234375,4708000,-0.5260376448074422,-0.5274260941441594,5720.160966796875,5325.002998046875,3.474359143046346,11.152987228640177,0.5888531203854758,5568150.0,0.8455231989080754,1.312738993955324,77.69970703125,0.1260461791841628,79.75993104610193,72.35655087848772,62.92624250465619,9.430308373831537,5813.489965820312,6057.762705693456,5569.217225947168,488.54547974628804,0.7157627915791576,67.07139369419643,2012,12,14,4,4,1.2620794381090106,-1.1036063929233952
2012-12-17,5922.85009765625,5955.10009765625,5922.4501953125,5945.25,4944000,0.4451857286151384,0.4441977082155769,5726.605966796875,5330.708999023437,3.818038720855488,11.528316422621154,0.570866411472293,5602350.0,0.8824868135693057,0.5491762725495143,32.64990234375,0.06673867403866406,80.19569452922576,71.10235653922064,64.56146531156908,6.5408912276515565,5827.8099609375,6067.447642247605,5588.172279627396,479.2753626202084,0.745036670402694,66.25,2012,12,17,0,4,1.267698035651258,-0.6633337624696312
2012-12-18,5965.0,6012.10009765625,5952.5,5985.0,5247000,0.6686009839788065,0.6663757606698586,5733.59796875,5336.660498046875,4.384716762846352,12.148786721403892,0.5407690026853994,5670300.0,0.9253478651923178,0.9958245222431078,59.60009765625,0.3321979731718599,79.70413027669842,72.48038255216761,66.14524875968878,6.335133792478828,5845.832470703125,6075.097813202601,5616.567128203649,458.530684998952,0.803507559798736,66.76070731026786,2012,12,18,1,4,1.2761738771915023,0.0
2012-12-19,5995.60009765625,6099.0498046875,5994.7001953125,6084.64990234375,6081000,1.6649941912071808,1.6512851237608293,5741.82296875,5343.178247070313,5.970698425562637,13.87697772725418,0.6167311517252712,5808550.0,1.0469049935009598,1.71496488786981,104.349609375,0.1771110719507101,80.38522970622685,80.68332525580536,69.0528640589121,11.63046119689325,5868.512475585938,6098.059790577459,5638.965160594416,459.094629983043,0.9707905792010578,67.92138671875,2012,12,19,2,4,1.2974220981164444,0.0
2012-12-20,6091.75,6145.14990234375,6058.0498046875,6072.39990234375,6729000,-0.2013262915140146,-0.20152922531075898,5750.91896484375,5349.6837475585935,5.590079419746008,13.509511755998261,0.6106330093618909,5813750.0,1.1574285099978499,1.4343603691619877,87.10009765625,0.11668868004246406,76.04417809293716,85.21345614605343,72.28498247634037,12.928473669713057,5887.66748046875,6118.182452596854,5657.152508340646,461.0299442562082,0.9006950615171726,69.93212890625,2012,12,20,3,4,1.2948100463210233,-0.2013262915140146
